Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2019,2020,2021,2022,2023
Tanzania,TZA,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,121041000,148473000,217490645.3,250850981.6,279740355.4
Timor-Leste,TLS,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5214000,5828000,7557141.5,9058573.6,9179153.3
Timor-Leste,TLS,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7181389.6,8092051.9,9602779.1,15479887,16151193.3
Timor-Leste,TLS,World Bank-IBRD                         ,901,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,283000,443000,184000,678000,672000
Timor-Leste,TLS,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1563000,1614000,1861637.6,2455655.4,3022031.7
Togo,TGO,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,482207.4,533544.8,663997.3,1213273,1615630.7
Togo,TGO,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,783000,811000,654929.9,945787.1,1031087.1
Togo,TGO,Central Bank of West African States (BCEAO),971,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1631000,1662000,1406714.3,1393714.3,1380714.3
Togo,TGO,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,28853062.9,19881998,40249856.9,52698144.2,56960726.6
Togo,TGO,Economic Community of West African States (ECOWAS),997,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1660461.9,1718258,996859.8,986777.9,978136.3
Togo,TGO,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,281027.1,312762.9,493430.5,488522.1,481159.5
Togo,TGO,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16794.5,6024682.6,8285379.2,29428240,28468647.8
Togo,TGO,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2339000,2563000,4307933.3,4242933.3,4179933.3
Togo,TGO,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,728933.3,739851.1,754325.1,747123.8,744243.3
Togo,TGO,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16216816.7,11952516.2,1267436.3,3625155.7,18125778.6
Togo,TGO,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6133551.4,5811569.5,6760949.9,7013401.2,7184486.2
Togo,TGO,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,5627450.7,5948980.8,5948980.8,5948980.8
Togo,TGO,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4574932.5,2328338.2,4279970.5,4957396.9,4914577.4
Togo,TGO,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1648000,1850000,1791572.3,1763572.3,1735572.3
Togo,TGO,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,370133.3,49066.7,404907.5,426418.7,420552
Togo,TGO,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,97481.3,97481.3
Togo,TGO,West African Development Bank - BOAD,957,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,33287846.5,34805817.2,36443430.7,35163638.7,32766827.5
Togo,TGO,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,114745152.8,105272855.9,117446068,154340964.5,171813927
Togo,TGO,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,551000,1208000,2735393.7,3200403.2,4779392
Tonga,TON,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2358000,2296000,2611520.3,2524193.3,2433275.1
Tonga,TON,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2084819.2,2665211.6,14347169.1,15014399.8,14750891.6
Tonga,TON,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,203725.8,201815.5,217281.2,212960.4,211520.2
Tonga,TON,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5557790,6016281.5,17937367,18512830.4,18256563.5
Tonga,TON,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,808000,824000,761396.4,761276.9,860876.6
Uganda,UGA,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,20613332.7,28475685.6,46466681.6,52882192.8,53106359.2
Uganda,UGA,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2337000,1677000,5739882.9,5671882.9,5603882.9
Uganda,UGA,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1167774.1,1077548.4,1144709,1023576.7,688403.1
Uganda,UGA,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38067.4,386958.6,530414,657112.1,652203.7
Uganda,UGA,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,88213501.9,117215689.5,199475302,197875116.7,246956270.5
Uganda,UGA,Eastern & Southern African Trade & Dev. Bank (TDB),817,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,34600000,7788254.8,16362151.4,89169675.7,85898227.1
Uganda,UGA,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3610806.8,7457228.2,11141211,11109306.4,11076174.7
Uganda,UGA,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9186934.9,10935170.8,15494160.9,15658255.3,17233831.9
Uganda,UGA,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,406425.6,721409.5,943026.4,1477462.5,1488540.5
Uganda,UGA,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8552619.9,10730790.4,10713690.9,10856637.9,10783184.3
Uganda,UGA,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5394091.6,4975578.6,14224482.1,16645443.3,18350016.2
Uganda,UGA,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,26321525,23606566.4,9661408.8,9661408.8,9661408.8
Uganda,UGA,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,304848.3,298008.1,2387.5,2387.5,2387.5
Uganda,UGA,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3178408.7,2276089.4,1649941.7,1630178.9,1610416
Uganda,UGA,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2413883.6,2583153.4,2957628.6,2935488.7,2920124
Uganda,UGA,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4167000,4710000,4554405.9,4752727.8,4979021.3
Uganda,UGA,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16503000,379855000,1317170516.2,786946420.9,623528161.9
Uganda,UGA,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,633333.3,1276533.3,1066546.7,1619590.2,1604477.9
Uganda,UGA,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,164193.3,131245.7,131245.7,713828
Uganda,UGA,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11491082.2,13020678.1,24999297.7,57619806.4,60909845.6
Uganda,UGA,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,299858749.6,692523971.9,1807806533.7,1419071156.9,1319969951.3
Uganda,UGA,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,58350000,72536000,113130748.7,130272712.3,141730658.8
Uzbekistan,UZB,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,223737000,239198000,267817312,293628579,347277517.6
Uzbekistan,UZB,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,357162,356138.8,373038.4,365675.8,355859
Uzbekistan,UZB,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,26875000,71000000,129712000,129712000,129712000
Uzbekistan,UZB,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,158972637.2,182133085.5,186472129.3,237697242.9,250971398
Uzbekistan,UZB,European Bank for Reconstruction and Dev. (EBRD),990,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1678000,1258541.7,1254000,1361363.7,1466727.2
Uzbekistan,UZB,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,10449507.1,6494573.9,9345859,8883774.1,6975633.6
Uzbekistan,UZB,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,51891493,50974760.5,30016336,28007313.8,7728249.3
Uzbekistan,UZB,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,352842.7,1127949.8,560713.7,875961.3,1793301.3
Uzbekistan,UZB,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3607575.1,2394682.4,2864694,2854612.1,68871837.7
Uzbekistan,UZB,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38474024.4,38989547.1,107310932.2,51773160.6,48239774.6
Uzbekistan,UZB,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,51514591.3,166501005.8,296688210.1,260476688.5,160971199.3
Uzbekistan,UZB,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5571105,4913291.3,4818248.7,4741956.5,4665662.5
Uzbekistan,UZB,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4976762.1,5492657.6,6075797.5,5947338.9,5832055.7
Uzbekistan,UZB,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2027000,1986000,1002428.6,657428.6,649428.6
Uzbekistan,UZB,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1952504000,2421813000,4302433718.7,2485716875.6,1801826933.4
Uzbekistan,UZB,Russian Federation,087,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,123159.3,928185.2,969409,1044262.1,1044262.1
Uzbekistan,UZB,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7425333.4,8377482.4,7771481.7,7673081.8,9169064
Uzbekistan,UZB,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16327564.7,16307050.9,12835525.3,12550838.1,12268605.1
Uzbekistan,UZB,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11164.1,149761.7,124000,124000,124000
Uzbekistan,UZB,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2615000,2585543.6,2585897.5,2556897.5,2525897.5
Uzbekistan,UZB,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2643090921.4,3338909258.2,5494089440.5,3665541449.1,3043192707
Uzbekistan,UZB,World Bank-IBRD                         ,901,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,42557000,58023000,44289207.4,41700207.4,67774506.2
Uzbekistan,UZB,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,39709000,55574000,78564501.4,86988190.8,112744794.3
Vanuatu,VUT,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2472000,3084000,3828688.4,3758555.5,3862646
Vanuatu,VUT,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4956042.9,9980332.9,14231018.2,14010509.8,13790001.4
Vanuatu,VUT,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6245208.5,4240496.4,2448456.4,2448456.4,2448456.4
Vanuatu,VUT,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,220187,224824.4,212293.7,901122.5,1589951.4
Vanuatu,VUT,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15882858.1,19320653.7,21520690.3,21921758.2,22497049.7
Vanuatu,VUT,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1032000,1159000,800233.6,803114,805994.5
"Yemen, Rep.",YEM,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,29623289.6,48041314,24556577.3,22810972,14042617.5
"Yemen, Rep.",YEM,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,114868289.6,134721314,490538672,466694899.5,454591959.2
"Yemen, Rep.",YEM,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,83913000,86051000,88952286.2,90696646.8,92319218.3
Zambia,ZMB,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9884562.3,12558500.5,27103940.8,29518719.7,32094257.5
Zambia,ZMB,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,811000,820000,1367695.8,1053545.8,1049545.8
Zambia,ZMB,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,237437000,194937000,237436000,987436000,197124000
Zambia,ZMB,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,329908605.4,56339495.1,528942565.1,521339547.7,450662635.4
Zambia,ZMB,Denmark,003,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3505000,3505000,6801384.6,6763384.6,6724384.6
Zambia,ZMB,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15661384.9,17947344.1,17714586.8,16296059.2,14892256.8
Zambia,ZMB,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6099744.4,3149317.7,6295528.7,7556169.4,7458001.4
Zambia,ZMB,Hong Kong,735,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,22941000,49707791.7,54995583.3,44254250
Zambia,ZMB,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5823000,7588000,31930700.2,31303076.3,31067360.5
Zambia,ZMB,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3109406.4,4256649.1,5347087.5,5312521.1,5276514.4
Zambia,ZMB,Israel,546,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15235000,14078000,85717897.6,83753949.8,53470449.8
Zambia,ZMB,Italy,006,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6735694.2,14630230.3,14623350.7,14348480.3,14073609.9
Zambia,ZMB,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1651402.8,843091.7,1516190.4,1917297.6,2070269.3
Zambia,ZMB,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,928056.1,1138313.1,1581572.2,1572769.3,1561299.1
Zambia,ZMB,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2839145,2591393.1,4985359.3,2878163.4,2848163.4
Zambia,ZMB,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1631283000,3445199000,4353076885.3,3098365991.2,2665312973.5
Zambia,ZMB,Russian Federation,087,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3270439.3,4457443.2,25561842.8,24619430,23677017.2
Zambia,ZMB,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1396800,0,183466.6,271506.6,357946.6
Zambia,ZMB,South Africa,216,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,26077000,23679000,34850071.4,33530071.4,19711571.4
Zambia,ZMB,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,49012.9,49012.9,49012.9
Zambia,ZMB,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,227623000,183000000,392984144.5,361512862.4,73189747
Zambia,ZMB,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4503000,5180000,9828800,9669800,9510800
Zambia,ZMB,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2604670780.3,4059774261.9,5903814690,5374664988.5,3743347273.8
Zambia,ZMB,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,18857000,23511000,45992430.7,59444993.7,66059154.5
